266449,-1.337494578
265747,-1.337495884
324769,-1.337495884
265801,-1.337495884
265721,-1.337495884
265729,-1.337495884
272281,-1.337495884
267907,-1.337495884
265723,-1.337494578
265720,-1.191174663
246037,-1.234334643
265477,-1.234334643
263533,-1.234334643
265717,-1.234334643
265639,-1.234334643
265711,-1.234334643
259159,-1.234334643
265693,-1.234334643
88573,-1.234334643
340669,-2.163996348
328607,-2.171282253
447389,-2.165025988
352487,-2.164824799
347223,-2.163558305
432829,-2.176720085
150149,-2.177451383
523829,-2.157692789
309005,-2.157692789
293135,-2.164517823
481964,-1.780490693
258604,-1.77263973
146758,-1.77621852
95298,-1.765088883
370670,-1.776146963
283654,-1.923559491
12200,-1.942550352
121598,-1.912036071
431654,-1.912195711
524920,-1.93990792
18544,-1.916745074
76864,-1.930218369
130437,-1.975186356
183639,-1.985710304
362901,-1.961283108
121993,-1.8824707
138411,-1.871821449
396605,-1.86459758
505305,-1.870064384
414927,-1.860767541
34119,-1.860767541
475337,-1.870305208
63741,-1.859606451
199287,-1.479051672
19713,-1.576491777
91,-1.572245549
